,distinct_id,active_timespan,sessions_per_day,churned,number_ratings,Average_SQS,time_in_between_sessions_slope,avg_session_duration
2825,6620D4DF-8A9D-427A-B1A0-7DCBEAC6B049,0.2916666666666667,6.857142857142858,0,0.0,-1.0,0.0,-1.0
2826,6624A41B-85EB-40A6-B88F-43C5D6508F58,97.0749074074074,0.23693043459184346,0,1.0,21.333333333333332,-7.0,142.36666666666665
2827,662B36B9-F99E-4284-8E56-FDE7377987A9,,,0,0.0,-1.0,0.0,-1.0
2828,662E2E83-E6D5-4C97-85F5-CD1B443569FF,,,0,0.0,-1.0,0.0,-1.0
2829,66332C27-0F65-4A88-A306-602540D09DE1,328.48694444444436,0.07610652545805559,0,0.0,15.0,4675841.499999999,44.55
2830,66337649-B732-46C8-85F4-26AB342DCE84,147.31122685185184,0.013576697735409959,1,0.0,-1.0,0.0,-1.0
2831,66400550-73BE-4940-AD32-064ECC134F29,132.0274537037037,0.07574182277605702,1,0.0,4.0,0.0,39.099999999999994
2832,6647ADBC-F470-4114-9388-82E3FF17BE64,0.33523148148148146,44.74520093909681,0,0.0,11.666666666666666,-10.0,51.166666666666664
2833,664C7EBC-1D1D-4F13-A016-17DD37B7667E,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2834,66514C51-F7BB-4202-A5CC-B1E5C1E969A6,,,0,0.0,-1.0,0.0,-1.0
2835,6657A692-6AD5-4F76-B299-C84B25FFBCF4,0.33412037037037035,14.964666759041155,0,0.0,-1.0,0.0,-1.0
2836,66660E62-CA34-49DF-B161-F919FAA7CD69,,,0,0.0,-1.0,0.0,-1.0
2837,666A5529-2C5E-48E1-A0F0-5890625C1AB2,62.19844907407408,0.7556458512980964,0,0.0,23.5,225703.4,82.26666666666667
2838,6670A3F1-044F-4EFB-84BC-FDC373D70EEF,107.22851851851853,0.07460701789532223,1,0.0,12.0,0.0,14.8
2839,6692A4D0-7DD6-4FD5-BB26-53D8D395677C,147.99215277777782,0.027028460123871056,1,0.0,-1.0,0.0,-1.0
2840,669A4386-9EF7-459F-BDE7-47C29820270E,0.2922800925925926,23.949629746960763,0,0.0,2.0,0.0,41.0
2841,669C92C3-5703-4A36-AF03-82155AB8E6A9,81.1749074074074,0.12319077802960915,1,0.0,19.0,0.0,52.5
2842,66A526F6-42D8-47A5-93A5-CA6D0902AFC6,,,0,0.0,-1.0,0.0,-1.0
2843,66B19409-2B55-40F7-9A61-36A4818B53CD,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2844,66BC91C0-DC78-415F-A890-E1735216840A,3.320752314814815,5.1193218850313515,0,0.0,12.5,0.0,27.65
2845,66BD6662-078A-43F6-9540-33BE28885E29,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2846,66BD8C0E-182F-4BBD-91AE-49F9A8790483,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2847,66C3E155-F227-4D08-A999-E51BE39B0F3C,,,0,0.0,-1.0,0.0,-1.0
2848,66D1BB3B-6A22-4647-99DA-F710DF6D95E5,,,0,0.0,-1.0,0.0,-1.0
2849,66E288CE-B7D7-492C-BE11-85B70167180F,0.2933101851851852,102.28079867413778,0,1.0,36.0,6.0,46.36666666666667
2850,66E5234F-4612-4A90-AE2B-36FEDF8E4C8C,0.29255787037037034,116.2163231396131,0,0.0,71.0,0.0,197.15
2851,66E6D535-FF36-48CB-95D1-0E4D7A54B0C1,0.3365856481481482,17.826072005776965,0,0.0,2.0,38.0,92.2
2852,66ED36E5-C006-40B2-98E1-73BE2C09C06D,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2853,66FFB6C4-7395-4ADC-8511-AA1343E614C1,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2854,6707C8C4-923B-4733-98A6-B8CA61623D5D,127.9316550925926,0.03126669468244537,1,0.0,-1.0,0.0,-1.0
2855,670AB2D1-A130-4D92-B3E1-1FDC9366062A,,,0,0.0,-1.0,0.0,-1.0
2856,670be7d2-9752-4f74-8933-d86dc9cf42d7,,,0,0.0,-1.0,0.0,-1.0
2857,6713CAD9-E4C6-49BC-80A1-16EE2D74A097,210.75059027777775,0.2609719855470288,0,0.0,19.75,1678806.75,63.087500000000006
2858,67157E0E-7E08-447C-BB6B-FF6E3553827B,,,0,0.0,-1.0,0.0,-1.0
2859,672AD964-B483-45BA-B3DD-3724679EFF06,221.12114583333332,0.08140334083456326,0,0.0,7.0,0.0,81.1
2860,672CF13A-F9CC-4164-B31C-A730E637F8D5,37.705486111111114,0.503905451424509,0,0.0,30.0,0.0,71.9
2861,67368BFA-15BC-4FE3-940F-D2EA579A465A,166.3859259259259,0.012020247439019504,0,0.0,-1.0,0.0,-1.0
2862,6747ABA3-8661-412F-A9CC-77CEFC699755,,,0,0.0,-1.0,0.0,-1.0
2863,67514CC6-A90C-48D2-AB51-A9D2AD2B7CDC,102.29672453703705,0.009775484059002741,1,0.0,-1.0,0.0,-1.0
2864,675B338B-5A1D-453C-8C1A-34E41EA10C11,153.9529398148148,0.07145040564494291,0,0.0,21.0,0.0,27.7
2865,6771DA99-EC2A-488A-AFDB-92148C56DC8C,,,0,0.0,-1.0,0.0,-1.0
2866,67723FC5-61B2-453E-9ED0-F3EBBCCDE10C,1.0330092592592592,24.2011383498409,0,0.0,15.4,13196.7,38.22
2867,67778C47-F63C-4929-BB63-E6769CDF90C0,0.4924074074074074,154.34373824746146,0,0.0,38.625,-1089.857142857143,41.7375
2868,6782E2FA-B348-48BE-BE34-56DFF1451AB0,,,0,0.0,-1.0,0.0,-1.0
2869,67859D07-2868-4352-98C5-882DEA8983AE,14.905949074074075,0.6708730823046354,0,0.0,21.0,0.0,53.2
2870,678eaac8-6b3d-45c5-876c-ba1c74ab7311,,,0,0.0,1.0,0.0,56.75
2871,67968896-5F97-4DFF-BBED-995161377EFE,,,0,0.0,-1.0,0.0,-1.0
2872,6796f52fc73ebf02,8.138564814814815,0.4914871468147196,0,0.0,1.3333333333333333,-583283.0,39.9
2873,67983407-99BB-497A-A8FC-BD76AAB09A1A,1.4576620370370368,35.67356402153372,0,0.0,10.727272727272727,4727.496969696969,94.07272727272726
2874,67995658-E71B-4FA5-BFDA-4583AC913E9E,,,0,0.0,-1.0,0.0,-1.0
2875,679BFA67-6BE3-4808-A550-B9D91308106A,59.20521990740741,0.01689040259564826,1,0.0,-1.0,0.0,-1.0
2876,679C2935-1948-44F4-90E6-3CD34B7C8784,0.2919907407407407,37.672427461550654,0,0.0,-1.0,0.0,-1.0
2877,67A65BF5-4B92-4F79-835C-8C1B124E8539,3.795451388888889,7.9041981904509235,0,0.0,21.0,149260.0,141.925
2878,67AD2E6D-BEB0-41E4-A167-9608742B1EE4,212.6598263888889,0.32916419235663114,0,0.0,13.428571428571429,187499.2967032967,38.77142857142858
2879,67B50962-C2FB-4031-84F5-AEF4BE245EEE,0.5633564814814814,21.300899864403995,0,0.0,6.666666666666667,19789.0,28.899999999999995
2880,67B7F9B1-96B8-4942-BE11-790D3FCDC044,0.2916666666666667,3.4285714285714284,0,0.0,-1.0,0.0,-1.0
2881,67C2BEDB-C4BD-4677-BC01-57E960307250,2.328055555555556,9.020403293163104,0,0.0,25.0,0.0,28.95
2882,67C577D5-656D-49FF-B8BD-F8EA40578418,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2883,67DF6F83-E06A-458A-981D-8B1F65EC0951,0.2928240740740741,40.9802371541502,0,0.0,7.0,0.0,39.099999999999994
2884,67F55BBC-EF20-47D8-858A-C50C050F1316,,,0,0.0,-1.0,0.0,-1.0
2885,67F68B99-114B-4D0E-BFF8-0E01F21E1FD1,,,0,0.0,-1.0,0.0,-1.0
2886,6800AF1B-9D03-488A-B46F-FB2BF1A32655,16.513726851851853,0.6055568249197847,0,0.0,11.0,0.0,11.7
2887,6803D50D-2569-4859-91D5-5684BC03B6CF,213.20052083333331,0.05628504073580965,0,0.0,3.0,7.499999999999999,83.175
2888,680B3155-B1D3-49B0-B33C-21F0C36CCD25,,,0,0.0,-1.0,0.0,-1.0
2889,6813dd8e-34ec-4bce-ab4d-310340f0f1a2,,,0,0.0,1.25,-32.49999999999998,36.2
2890,68196DFF-56A7-4F65-840E-BA1E5A8372AA,,,0,0.0,-1.0,0.0,-1.0
2891,681D283F-9CFA-4FAE-817C-7A8171C82F77,,,0,0.0,-1.0,0.0,-1.0
2892,681DC422-2F5E-4484-B925-0AD66DB78A82,12.508587962962967,0.879395822499727,0,0.0,4.5,0.0,10.649999999999999
2893,6827EF35-DAE4-46BC-AEBA-598D95A767EB,,,0,0.0,-1.0,0.0,-1.0
2894,6841C936-D7C6-4B8A-9F17-9425190722AF,,,0,0.0,-1.0,0.0,-1.0
2895,68622A94-DD45-470F-82D5-49D2BF2EC923,278.5729513888889,0.014358895865722388,0,0.0,4.0,0.0,36.0
2896,6863727C-2030-474C-8CFA-C955F099094C,,,0,0.0,-1.0,0.0,-1.0
2897,68769a47-2594-4056-b998-d5003fc3d0e1,,,0,0.0,1.5,1697405.5,79.475
2898,6877B7DC-4115-4EDA-BA15-478A14522910,,,0,0.0,-1.0,0.0,-1.0
2899,687c3cbb-3c17-4826-bb91-46b89429106e,,,0,0.0,1.0,0.0,59.0
2900,688BD280-A326-4593-A721-097F6C108F36,333.9405902777778,0.07785816027447498,0,0.0,16.333333333333332,1709836.0,35.833333333333336
2901,68A5FDCB-CF54-48E7-A8C7-776F610B46BE,0.2933101851851852,61.36847920448268,0,0.0,19.5,0.0,58.8
2902,68B3541F-438F-4478-B71E-A3BF723F6A39,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2903,68B8BC7A-5AB2-4BA0-9E07-5DB995CE960B,58.74597222222222,0.34044887238132165,0,1.0,13.5,26.500000000000004,238.075
2904,68C6B70A-59E5-4627-806D-1E45F93E883D,435.7609490740741,0.04130705158010894,0,0.0,31.0,0.0,25.9
2905,68D2F7F4-A6CB-46B1-91D2-7BA0EA51256A,0.33371527777777776,5.993132868588075,0,0.0,2.0,0.0,32.8
2906,68DA3F07-AC00-4FCE-BA2F-452F84D47A0C,0.33375,8.98876404494382,0,0.0,1.5,0.0,16.05
2907,68DD4B07-3EA1-40CC-B96D-0069128159C3,44.09574074074074,0.544270253698812,0,0.0,34.5,0.0,41.150000000000006
2908,68EE5C80-6835-4B1B-9981-A45FCE5F1379,0.2916666666666667,3.4285714285714284,0,0.0,-1.0,0.0,-1.0
2909,68F1B8A6-7B14-4567-BCB7-09F6B080C998,,,0,0.0,-1.0,0.0,-1.0
2910,68F747BF-BCF8-4073-96A8-4219C8160C3F,0.2938888888888889,34.02646502835539,0,0.0,6.5,0.0,95.0
2911,68FF37D4-D998-437A-AA64-AAF5B9C1DD38,,,0,0.0,-1.0,0.0,-1.0
2912,68c32c7d-ad35-4b5c-a4a1-f362428fbc8e,,,0,0.0,-1.0,0.0,-1.0
2913,6902A4A8-5656-450E-A802-337E23CACC42,6.1267708333333335,5.222979750752334,0,2.0,24.0,151183.5,28.22
2914,69085C9A-3238-4D36-8A27-CBE3173E0615,15.747905092592593,1.0795086648062389,0,0.0,16.333333333333332,1335333.0,25.96666666666667
2915,69137b99-839f-4111-9209-9dcc8ef5420e,,,0,0.0,1.25,45.99999999999998,64.5
2916,6914D1DB-193C-4B10-9EE8-FBDB99B97208,0.2916666666666667,3.4285714285714284,0,0.0,-1.0,0.0,-1.0
2917,6915BCA4-9430-4A44-8159-D17E428B2CBE,0.4950347222222222,105.04313670477659,0,1.0,53.0,8568.499999999998,90.32499999999999
2918,691CA5A0-9DBC-494A-825A-6F7CAF2B6D13,180.59230324074073,0.033224007293387404,0,0.0,-1.0,0.0,-1.0
2919,6925BA8B-13C7-47DE-9132-F9EFDED7FC9B,206.28775462962963,0.03878077985948925,0,0.0,2.0,3105718.0,11.9
2920,6928CB00-0580-4693-BF49-EF542500C49C,0.2919560185185185,51.377601585728435,0,0.0,49.0,0.0,76.0
2921,693DFB47-28FE-44C3-8BD8-78B9BAECF177,,,0,0.0,-1.0,0.0,-1.0
2922,69459980-6a8e-4eb3-bd72-278ea51fec81,,,0,0.0,1.2,-117.9,150.42000000000002
2923,6950DB92-2474-4399-A57D-B184329BE8E7,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2924,6959B13E-2C95-4D4B-AB74-C39EE48F6D01,41.36645833333333,1.6680180701957603,0,3.0,27.6,41970.866666666654,115.32000000000001
2925,6966880E-B3B5-44FE-A26F-0175531C01A2,0.2932986111111111,75.0088788919143,0,0.0,39.5,0.0,46.849999999999994
2926,696B7DE1-0323-4E6D-BFE5-7A29F49F26B2,8.039016203703703,5.473306544615309,0,0.0,15.444444444444445,46207.130952380954,57.57777777777778
2927,697D823F-2E34-422D-84B0-FF483C0A8361,68.27096064814815,0.7323758084742323,0,0.0,17.88888888888889,13466.559523809523,35.91111111111111
2928,69803381-CBD6-4B5C-9A14-33A39255C8C7,45.095243055555564,0.31045403132105426,0,0.0,19.0,0.0,37.3
2929,69813C05-A730-4599-9A41-F89D0D241D49,195.48303240740745,0.07673300242620754,0,0.0,18.0,0.0,34.3
2930,69899DEF-A616-4743-AA38-27E2EC98D384,239.81467592592597,0.020849432924382003,0,0.0,13.0,0.0,15.2
2931,698F2F29-14C8-47CE-A21F-FC6D0A480A76,0.2919907407407407,6.8495322657364826,0,0.0,2.0,0.0,27.6
2932,699ec75b29c5dc4f,64.52863425925926,0.046490988604326884,1,0.0,2.0,0.0,75.7
2933,69A409B6-41AE-4B48-A862-E3505A63ED18,41.265925925925934,12.407330951910822,0,24.0,19.65765765765766,544.896584991998,52.380180180180176
2934,69A62A97-BC4D-4C3D-BD8F-A4BB80C68668,0.2940393518518519,6.801810667191497,0,0.0,2.0,0.0,205.0
2935,69AB2125-7698-46E6-A294-FC8A2D6DB7FD,28.542314814814816,1.0861067226372798,0,0.0,28.75,1220264.4999999998,67.95
2936,69ACA572-3F25-4740-9335-A4AC43C3FCC1,0.3344907407407408,41.85467128027681,0,0.0,10.0,0.0,39.400000000000006
2937,69B6F134-7EBC-496A-B230-C4E77E3B6DB4,,,0,0.0,-1.0,0.0,-1.0
2938,69D2FA4A-6913-4977-9C46-3925BA28C5F2,1.9134837962962965,6.271283834870709,0,0.0,6.666666666666667,140059.0,19.566666666666666
2939,69E412E6-FF31-4AC2-933C-D648A69F5472,,,0,0.0,-1.0,0.0,-1.0
2940,69E4D856-3152-409A-8BFE-6F3ADE3F54F2,0.3336689814814815,20.978875437927087,0,0.0,-1.0,0.0,-1.0
2941,69F26807-BABA-4FF8-A213-9DAA69BA8409,,,0,0.0,-1.0,0.0,-1.0
2942,6A102C09-D4EE-4B64-9CBD-DE34BFDBA505,242.95202546296292,0.0041160389508769326,0,0.0,-1.0,0.0,-1.0
2943,6A1AE9F4-F6F7-49C9-A74B-DF95FB25A1D8,0.3380902777777778,53.240217726199035,0,0.0,6.0,54.6,45.36
2944,6A1FA6EE-297B-4ADB-ACB2-3D45801E09CF,199.2738888888889,0.010036437845176795,0,0.0,-1.0,0.0,-1.0
2945,6A2B5B0F-B831-4C3E-B1CF-5796ED6D81CA,0.32265046296296296,102.27786347167915,0,0.0,36.0,2459.0,64.06666666666666
2946,6A32F1D1-907C-43AA-9E43-4DB584F71843,142.57158564814816,0.19639256919749132,0,0.0,21.0,313591.00000000006,67.575
2947,6A5315F2-47E8-4BFB-8215-8A55DFD7EF0A,0.2916666666666667,3.4285714285714284,0,0.0,-1.0,0.0,-1.0
2948,6A561D0E-20A9-4E09-9C10-F4E0AAF20A59,,,0,0.0,-1.0,0.0,-1.0
2949,6A5B61AD-D4F2-4BB0-8DBB-97B2A5263FBE,,,0,0.0,-1.0,0.0,-1.0
2950,6A5DA54C-6522-4C63-AF14-FE639CDB16D8,15.091018518518519,3.6445518857794985,0,0.0,35.0,125620.99999999997,47.28333333333333
2951,6A6F2D57-40B4-4EBF-8EA7-C29392233688,157.19193287037038,0.15267959087818966,0,0.0,41.0,0.0,63.099999999999994
2952,6A83FBD2-6812-4897-9EE0-4B6913B8B509,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2953,6A90A09C-33E5-40AE-BC43-0FEA74E12A9A,29.51783564814815,1.3889907271223731,0,0.0,8.222222222222221,6.464285714285714,41.93333333333333
2954,6A99CD10-43BF-4328-9411-8A5644A23C4C,55.91372685185186,0.017884695875300612,1,0.0,-1.0,0.0,-1.0
2955,6AA673AC-43E6-4F1B-92F4-83A9CE51415F,207.2529976851852,0.009650041361707957,0,0.0,-1.0,0.0,-1.0
2956,6AB73CDE-2297-4676-8720-EB7C41534E1C,0.3346180555555556,59.76963785410397,0,0.0,38.0,0.0,40.65
2957,6ACAF5BC-7526-4093-889C-C4D8CEBDAD62,0.3749421296296296,56.00864330915265,0,0.0,11.75,-877.4999999999999,128.15
2958,6AE121C3-72D6-4A84-B3A3-AAA5E834116F,11.179074074074075,0.17890569350804247,0,0.0,-1.0,0.0,-1.0
2959,6AE2E106-BEB9-40B9-840E-97E607F55496,0.2938194444444445,17.017253604348852,0,0.0,3.0,0.0,181.5
2960,6AE4B5D3-005A-431B-9929-73E1B7179289,250.3215625,0.1997430804627548,0,0.0,15.6,-110621.68333333333,53.61
2961,6AE9B3EF-2A89-4113-A08C-6F0A64FB20FE,,,0,0.0,-1.0,0.0,-1.0
2962,6B1B4ECA-6129-418F-8C07-6FCD127BD6A3,222.2306134259259,0.026998980507246476,0,0.0,-1.0,0.0,-1.0
2963,6B27FB46-920E-4DFC-9F66-E61C3A4B02DC,75.03494212962963,0.10661699433550943,1,0.0,7.0,0.0,51.6
2964,6B47FEE3-A85B-4F54-8445-54F708FB0310,0.3346990740740741,47.804135832353545,0,0.0,53.0,0.0,109.8
2965,6B52BB46-3A56-415D-A451-EDFCECA29C54,,,0,0.0,-1.0,0.0,-1.0
2966,6B5A3942-EBFF-4681-B052-9570740B8059,35.309895833333336,0.5947341249354672,0,0.0,10.6,907568.2,67.53999999999999
2967,6B618B33-0FA8-4ED2-A70A-0EF532ED4164,35.14471064814815,0.1422689192139774,0,0.0,13.0,0.0,18.0
2968,6B62DB9D-84C1-42BF-A2D1-4A693507DBE2,153.19100694444444,0.11750037002190213,0,0.0,12.666666666666666,13210360.0,35.46666666666667
2969,6B6EDB40-1905-40A0-8094-95F240573C2D,,,0,0.0,-1.0,0.0,-1.0
2970,6B6F3027-5AD3-49B3-B0F3-733EE1759217,22.486678240740737,17.165719003381117,0,1.0,44.64102564102564,7192.882700514278,66.53846153846155
2971,6B7918F0-C7FC-4DBD-AEB9-E3D46367B558,0.2931712962962963,34.10975128306356,0,0.0,11.0,0.0,64.1
2972,6B842257-D287-4FB4-A632-BE856329CB0C,6.277291666666668,8.921044771165908,0,0.0,27.428571428571427,44254.62857142858,91.68571428571428
2973,6B885052-13B2-404B-9271-FDBA42BE2209,54.9627662037037,0.2001354873448629,0,0.0,15.0,0.0,32.2
2974,6B8EDD28-EE44-48B9-9265-2660CB608598,0.2916666666666667,6.857142857142858,0,0.0,-1.0,0.0,-1.0
2975,6B8F6F14-8F34-47F8-A4F4-777D6D3E09EB,163.93224537037037,0.09150121726272133,0,0.0,40.0,0.0,63.2
2976,6B953A75-3524-4FBB-B4C0-6292F3D1D049,94.808125,0.010547619204577668,1,0.0,-1.0,0.0,-1.0
2977,6B9D6305-F009-43DE-89BC-EDC0C2194113,430.1744328703704,0.07671306678968595,0,0.0,29.0,-6741822.0,97.93333333333334
2978,6B9FC043-EB13-40E3-90D6-597FBF34FB83,,,0,0.0,-1.0,0.0,-1.0
2979,6BA1A2D7-5814-4A28-AC4B-3F6BB2F9FF69,,,0,0.0,-1.0,0.0,-1.0
2980,6BA8BB18-EA70-4D1A-B307-90EDB2E925F0,,,0,0.0,-1.0,0.0,-1.0
2981,6BB2B930-F1E6-41AF-9E31-E7885EBA0137,0.2931597222222222,64.81108610683407,0,0.0,33.5,0.0,62.550000000000004
2982,6BBD85AA-27A9-4A13-9701-EC68695DDA4B,2.336539351851852,20.971185424788363,0,0.0,63.333333333333336,172679.0,121.10000000000001
2983,6BBEADEB-7D67-4DBD-B768-39E47E40AF03,71.9328125,0.08341116927688598,1,0.0,7.0,0.0,35.2
2984,6BD37228-2966-4E85-8D08-8A202D18E896,43.62425925925926,0.11461512664971495,1,0.0,-1.0,0.0,-1.0
2985,6BE0A33B-1C6A-4963-A46F-CBB6ED6C32A9,383.31067129629633,0.0052176997661878685,0,0.0,-1.0,0.0,-1.0
2986,6BFFD17C-6D9B-49B7-A820-1D31FDED4059,373.99142361111114,0.0053477162141548655,0,0.0,-1.0,0.0,-1.0
2987,6C272181-8255-41DC-8C61-9F142E2FC449,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2988,6C6014AD-1D75-407F-A2F9-93F1199ED73E,73.18640046296295,0.013663740717868269,1,0.0,-1.0,0.0,-1.0
2989,6C707561-A374-42EC-AD43-72B737F94A81,180.66769675925931,0.03321014275172299,0,0.0,-1.0,0.0,-1.0
2990,6C81E2BB-2282-4BEF-81DF-B043E1345CD4,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2991,6C87A32F-CADC-40AB-A5F6-73820189ABC9,45.40082175925926,1.3215619822511984,0,0.0,47.6,-389259.3,135.68
2992,6C8C85B0-69E2-43AC-8E94-60A0A728B84B,152.26677083333334,0.019702263229077803,0,0.0,-1.0,0.0,-1.0
2993,6CA07131-B0ED-4C89-8BDE-79582798747B,3.822523148148148,8.371433935070517,0,0.0,18.0,-24854.8,83.88
2994,6CB82DC9-9E42-4E82-8C84-ED5C43219F5B,74.69583333333334,0.013387627600825569,1,0.0,-1.0,0.0,-1.0
2995,6CB84F14-C39C-4ABD-8ED2-6F1E4EEE0757,233.65459490740741,0.008559643352156455,0,0.0,-1.0,0.0,-1.0
2996,6CBF613C-BEC7-497F-8F4C-879EF7EF6395,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
2997,6CC1BAF4-4068-4EB3-A6CD-0F0FADF51266,,,0,0.0,-1.0,0.0,-1.0
2998,6CE9FBC7-6DB6-42A3-AE67-7469D3A941B1,135.1501851851852,0.036995879755169485,1,0.0,13.0,0.0,65.5
2999,6CEA3C93-9609-40F4-81A0-786EDBFFCC60,43.88027777777778,1.071096227740886,0,0.0,18.5,-31.392857142857153,53.975
3000,6CFC942D-193F-4FC4-91AD-86837844CBFE,93.21586805555555,0.08582229792927631,1,0.0,-1.0,0.0,-1.0
3001,6D0C8FE3-8E35-46A0-BC3C-46D05BFAD138,32.453796296296304,0.6162607239351671,0,0.0,19.0,2770714.0,20.7
3002,6D0D252E-CBE8-4BA1-9ABE-D946E10A8DB3,0.2977199074074074,43.665202348093146,0,0.0,5.666666666666667,118.0,131.63333333333333
3003,6D105B5F-71F8-4BBF-869D-A2048B9CC812,0.2916666666666667,10.285714285714283,0,0.0,-1.0,0.0,-1.0
3004,6D1DC763-BF5A-433F-8F5C-13B4551D8E53,0.33412037037037035,20.950533462657614,0,0.0,8.0,0.0,62.1
3005,6D245588-7B3E-4381-A6ED-CB3BF1E45407,64.39708333333333,0.01552865360103007,1,0.0,-1.0,0.0,-1.0
3006,6D2CBA3D-9A4A-453E-9967-F657A647A5FA,,,0,0.0,-1.0,0.0,-1.0
3007,6D377B91-9CA1-4F9A-96D3-FFB2D647A154,0.3333333333333333,3.0,0,0.0,-1.0,0.0,-1.0
3008,6D3D3F1A-7797-4F1D-925B-9A4B3FEBD27D,,,0,0.0,-1.0,0.0,-1.0
3009,6D4A95E4-A8BD-49DB-B95F-617C9FD3C2F7,64.11988425925927,0.7174061608409305,0,2.0,15.88888888888889,323633.0833333333,44.74444444444444
3010,6D538199-ABDC-42B8-8F37-D517AC8D2B9D,135.53711805555557,0.09591468511726364,1,0.0,7.5,-4478747.999999999,74.925
3011,6D648B78-EFA8-4BAB-A099-CB9C070BC873,0.3333333333333333,12.0,0,0.0,-1.0,0.0,-1.0
3012,6D656B92-C41A-4F91-AD49-1E6A5BAEED28,0.29259259259259257,44.43037974683545,0,0.0,9.5,0.0,30.599999999999998
3013,6D7E6967-8074-4EF4-B812-E456E91DADB5,449.2580787037037,0.3205284597563607,0,0.0,27.68421052631579,19991.752321981443,49.89473684210526
3014,6D86E9C0-B8C8-44BC-8C9F-E0A01BF44123,0.3197685185185185,53.16345736209642,0,0.0,4.5,34.499999999999986,40.975
3015,6D8C436E-E292-49EA-AFF8-81F070C57075,296.5770023148148,0.07417972340501007,0,0.0,92.0,0.0,558.7
3016,6DBE8ABE-05B8-4CF6-8047-3C5D1308BE08,,,0,0.0,-1.0,0.0,-1.0
3017,6DC82B33-B98A-4AC2-BC8D-55F9F0AB2682,0.3336226851851852,23.97918473547268,0,0.0,13.0,0.0,16.1
3018,6DCF441C-28F5-4D92-996B-34B1D03AEABF,,,0,0.0,-1.0,0.0,-1.0
3019,6DD93B26-9F0F-4F9A-B144-2716917E81FB,0.3340740740740741,53.88026607538803,0,0.0,63.0,0.0,56.8
3020,6DE44731-F62A-43CD-BE1B-73464D9B3B86,81.32978009259259,0.2582080017441564,0,0.0,9.0,2027973.9,75.97999999999999
3021,6DECD91D-8957-45B8-912D-11E371A305C8,0.3333333333333333,3.0,0,0.0,-1.0,0.0,-1.0
3022,6E0AECC1-92BE-49FA-A63A-5F541EB36EC2,72.64368055555556,0.2615506242896023,0,0.0,9.0,290.0,33.06666666666667
3023,6E0F862E-ABFB-484B-BA31-218653304670,0.3300810185185185,30.295592412076157,0,0.0,4.5,0.0,45.85
3024,6E2709FC-D9B2-4FC3-91FA-8B50FF73D0DF,97.31859953703704,0.01027552805688932,1,0.0,-1.0,0.0,-1.0
3025,6E27E32F-ECF1-42A3-B690-B143F548A61E,0.29248842592592594,27.351509635550627,0,0.0,8.0,0.0,46.9
3026,6E287260-DFCC-489B-B460-BA0311AA0546,248.4409837962963,0.004025100789408916,0,0.0,-1.0,0.0,-1.0
3027,6E3E4A93-A438-459D-BBF7-6265CD90F7FE,,,0,0.0,-1.0,0.0,-1.0
3028,6E44F8C3-BECB-4AA3-B0E3-951E144FFAD9,0.2934027777777778,40.899408284023664,0,0.0,36.0,0.0,130.1
3029,6E4FF8C7-0D3A-402B-8920-8AA5A27AB890,0.3333333333333333,3.0,0,0.0,-1.0,0.0,-1.0
3030,6E50C5BD-35CE-457E-B3DF-8246969C5E79,0.2916666666666667,3.4285714285714284,0,0.0,-1.0,0.0,-1.0
3031,6E5BDA98-4F10-4CEE-A9EF-0BEE9133E16D,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
3032,6E6D5660-2450-44C7-B794-D2D9EBE4645A,,,0,0.0,-1.0,0.0,-1.0
3033,6E74A535-278B-4A66-BA35-81ECDC1A9907,178.44605324074072,0.022415738131252576,0,0.0,3.0,0.0,131.4
3034,6E8F3DC7-560F-459E-80E9-576B56CCD4BD,,,0,0.0,-1.0,0.0,-1.0
3035,6E90B1C5-99AD-49B3-BBAC-E8E9ACE879C7,0.33361111111111114,17.985012489592005,0,0.0,-1.0,0.0,-1.0
3036,6E9FDF8B-14C3-4E95-8C8B-C3E09C9674EC,9.423946759259259,1.5916898071672712,0,0.0,12.5,0.0,97.8
3037,6EB0782C-27E8-4C49-BF3A-01EFA717CE8A,0.3340162037037037,47.90186770158357,0,0.0,14.666666666666666,-25.0,62.333333333333336
3038,6EB1B0F4-C143-42E5-8DFB-A6949569BD10,32.02386574074074,0.5620807976689839,0,0.0,16.0,0.0,27.85
3039,6EB5F10A-0032-486A-B021-DF66033378B6,0.2916666666666667,10.285714285714283,0,0.0,-1.0,0.0,-1.0
3040,6EB7FBBC-AEE3-4FB0-B605-525534718658,22.47778935185185,0.978743934985204,0,0.0,85.0,0.0,109.7
